comparison,reference,candidate,outer_fold,delta_mae,delta_rmse,delta_r2,delta_spearman
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,3,0.001476776254663914,0.0007457010715463674,0.002066252529858925,0.00021408186256821615
A2_vs_E2_SHUFFLED_s2017,A2,E2_SHUFFLED_s2017,4,0.0035142292396927455,0.008487400794281952,0.012562642777644406,0.00242753461623868
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,0,0.003885653457032401,0.000820473811771194,0.0034568272439785552,0.00166561816488503
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,1,0.002207838339732038,-0.0003903037668104292,-0.0009379240919612508,0.00300727000538048
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,2,0.0020478090780366442,0.0006155425001956871,0.0008761586455003911,-0.0006746403568287374
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,3,-0.0025823373474725964,-0.0033206964001692985,-0.00921764872778641,-0.01811404309703768
E2_SHUFFLED_s2017_vs_E2,E2_SHUFFLED_s2017,E2,4,-0.002624214944661085,-0.006469477429668136,-0.009553763737011445,-0.008176431147650098
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,0,-0.0022782665029905114,0.0023271564279947476,0.009832777469794829,-0.006261137472052147
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,1,0.0007974216063195705,0.005501011062720773,0.013261728390667749,-0.000848876560556544
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,2,-0.0037929015424061907,0.004412295889900442,0.006264366018105205,0.0038835099831713293
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,3,0.011245325657218475,0.014116397324955954,0.038753401520778774,0.012141592996743444
A2_vs_E2_SHUFFLED_s3019,A2,E2_SHUFFLED_s3019,4,0.0016126407425488543,0.007908456252641749,0.011713448708508656,0.006537605690747461
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,0,0.002724497542464177,0.0008918648945428487,0.0037578454359545876,0.0027196234176549705
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,1,-0.003547414214980227,-0.0017773608988660428,-0.0042629646955939515,-0.007270468450843448
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,2,0.005102180193636896,-0.00348101418078417,-0.004938448319416033,-0.002810982673886686
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,3,-0.012350886750027157,-0.016691392653578885,-0.04590479771870626,-0.030041554231212908
E2_SHUFFLED_s3019_vs_E2,E2_SHUFFLED_s3019,E2,4,-0.000722626447517194,-0.005890532888027933,-0.008704569667875695,-0.01228650222215888
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,0,-0.00020604083628361636,-0.0018018220529900653,-0.007640304439937573,0.001123642435110761
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,1,-0.008643066175476943,-0.004867222524468917,-0.011900499762648065,-0.0018072106367951202
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,2,-8.466106611904056e-05,0.007712325707175838,0.010920317310693428,0.0026915469009549664
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,3,-0.009442135856528422,-0.01516158850846372,-0.04247298586601356,-0.00941117570537664
A2_vs_E4_SHUFFLED_s1009,A2,E4_SHUFFLED_s1009,4,0.005051505708823123,0.006034518153398782,0.008956999877419713,0.004395652828848462
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,0,-0.004148994551125551,-0.0015005839168532598,-0.0063810670518358314,-0.01079873027587247
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,1,-0.0009892205926391728,0.002522273103806205,0.006186567982821578,-0.009236989505125859
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,2,-0.003044552983014037,-0.004424503422334025,-0.006248172732130852,-0.0010599377992907
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,3,0.003449709873710183,0.0032860754566453876,0.00928020878287672,0.003679666405054016
E4_SHUFFLED_s1009_vs_E4,E4_SHUFFLED_s1009,E4,4,-0.003974818787819023,-0.00727627851650442,-0.010815395584184762,-0.004464205723952008
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,0,-0.007253365935349254,-0.006747392240527783,-0.028733054505249767,-0.01301963447280563
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,1,-0.01164326937554605,-0.005573089598352676,-0.013639359635926773,-0.004278254481410504
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,2,-0.007683707081240332,-0.005199263171579593,-0.007439141590450338,-0.00023013187370168886
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,3,-0.0010675796988388608,-0.004600991897181772,-0.012795942189748999,0.0011383627051990697
A2_vs_E4_SHUFFLED_s2017,A2,E4_SHUFFLED_s2017,4,0.0011980185332653437,-2.0507708205497188e-05,-3.064916499040393e-05,-0.0025138521399343805
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,0,0.0028983305479400867,0.003444986270684458,0.014711683013476362,0.003344546632043921
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,1,0.002010982607429934,0.0032281401776899643,0.007925427856100287,-0.006765945660510475
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,2,0.004554493032107254,0.008487085456421406,0.012111286169012914,0.0018617409753659553
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,3,-0.004924846283979378,-0.00727452115463656,-0.02039683489338784,-0.006869872005521693
E4_SHUFFLED_s2017_vs_E4,E4_SHUFFLED_s2017,E4,4,-0.000121331612261244,-0.0012212526549001401,-0.0018277465417746441,0.002445299244830834
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,0,-0.003124075076276711,-0.002713633916546332,-0.011515721671552237,-0.0004871332225545588
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,1,-0.007796262422621658,-0.0022787805746526946,-0.005552200259178353,-0.0016681325705539818
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,2,-0.0018610559410126015,-0.004741359311164373,-0.006781472483986084,-0.0027052360168208223
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,3,0.00095248906926515,0.0016746042047769416,0.0046371575685091315,-0.005664953863721567
A2_vs_E4_SHUFFLED_s3019,A2,E4_SHUFFLED_s3019,4,0.004037820898954436,0.005563799077221432,0.008262737002768694,0.004513202637638769
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,0,-0.0012309603111324563,-0.0005887720532969931,-0.0025056498202211674,-0.00918795461820715
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,1,-0.001836024345494458,-6.616884601001738e-05,-0.000161731520648134,-0.009376067571366997
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,2,-0.0012681581081204762,0.008029181596006185,0.01145361706254866,0.004336845118485089
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,3,-0.006944915052083389,-0.013550117256595273,-0.03782993465164597,-6.655543660105678e-05
E4_SHUFFLED_s3019_vs_E4,E4_SHUFFLED_s3019,E4,4,-0.0029611339779503365,-0.006805559440327069,-0.010121132709533742,-0.004581755532742315
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,0,-0.0016656863554956325,0.0031521904637459297,0.013309234618408494,-0.004156870042339722
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,1,-0.011784336041424148,-0.00565949599199278,-0.013852442573104251,-0.038988904799791446
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,2,-0.019129507895582765,-0.007905697847209181,-0.011336136188073165,0.003135483825754126
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,3,0.009018219378399972,0.0048138758036533336,0.013301189686017567,0.022444722221423352
A2_vs_G4_SHUFFLED_s1009,A2,G4_SHUFFLED_s1009,4,0.001155168016515995,0.0076680918131861175,0.011360550328906593,0.00689400038760013
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,0,-0.004900757547333212,-0.004305170962346061,-0.018195508591631215,-0.007509342012709974
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,1,-0.00010815601737124148,0.005188148029871886,0.012706827443979996,0.022977157961393102
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,2,0.00569790504972123,-0.0020471817102577505,-0.002958929262701915,-0.004882258486930802
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,3,-0.0031346075492001413,-0.005687843385820623,-0.015725565390004137,0.0001327582072752076
G4_SHUFFLED_s1009_vs_G4,G4_SHUFFLED_s1009,G4,4,-0.0015431259449358858,-0.004716083497746049,-0.006963535208866722,-0.003494270528585308
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,0,-0.00732634016762268,0.0008125761747517224,0.0034378208458247794,-0.0117793370965395
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,1,-0.015460864787722517,-0.00869744139585732,-0.021375536702350484,-0.04385043227335128
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,2,-0.012807313058819436,-0.004407597260419394,-0.006302407227948614,0.005849969171454306
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,3,0.01514868603612779,0.015697679004352594,0.043046910710363595,0.02855639112245023
A2_vs_G4_SHUFFLED_s2017,A2,G4_SHUFFLED_s2017,4,0.0010122911895900089,0.007105594122168379,0.010533939563910688,0.006926346749313139
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,0,0.0007598962647938357,-0.0019655566733518537,-0.0083240948190475,0.00011312504148980329
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,1,0.003568372728927127,0.008226093433736426,0.02022992157322623,0.027838685434952937
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,2,-0.0006242897870420983,-0.005545282297047538,-0.007992658222826465,-0.007596743832630981
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,3,-0.009265074206927959,-0.016571646586519884,-0.045471286414350165,-0.005978910693751671
G4_SHUFFLED_s2017_vs_G4,G4_SHUFFLED_s2017,G4,4,-0.0014002491180098997,-0.0041535858067283105,-0.006136924443870817,-0.0035266168902983175
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,0,-0.0029899194560233378,0.0038491755024762098,0.016242253377093174,-0.012308825172741344
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,1,-0.008643982666551697,-0.002048640139644453,-0.004989910605112335,-0.016505377739442384
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,2,-0.013478671849336044,-0.002061695856686252,-0.0029424485676262657,0.008457227824423708
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,3,0.011668644521472427,0.011005045360864774,0.030277467109600886,0.01726128289721318
A2_vs_G4_SHUFFLED_s3019,A2,G4_SHUFFLED_s3019,4,0.0012392477029591897,0.006095834939000622,0.009047380824452667,0.005711371677502353
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,0,-0.003576524446805507,-0.005002156001076341,-0.021128527350315895,0.0006426131176916483
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,1,-0.0032485093922436925,0.0015772921775235593,0.00384429547598808,0.0004936309010440398
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,2,4.706900347450915e-05,-0.00789118370078068,-0.011352616883148814,-0.010204002485600383
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,3,-0.005785032692272596,-0.011879012943032063,-0.032701842813587456,0.005316197531485378
G4_SHUFFLED_s3019_vs_G4,G4_SHUFFLED_s3019,G4,4,-0.0016272056313790806,-0.0031438266235605528,-0.0046503657044127955,-0.002311641818487531
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,0,-0.010937474829223026,-0.009101407314510923,-0.03883567129728238,0.024214263565804584
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,1,-0.08290167974896734,-0.08397220580030762,-0.22725661956884824,-0.015036954672630665
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,2,-0.009050227031155156,0.0066886332263467185,0.009478688635156773,0.017567768868648415
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,3,0.039121723186424484,0.0628552207835541,0.16668710529854436,0.10032836284293101
A2_vs_S4_SHUFFLED_s1009,A2,S4_SHUFFLED_s1009,4,-0.019395179457551537,-0.02487198624233372,-0.03821545878182775,-0.025198933377931332
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,0,-0.010678980421977902,-0.008813246561530375,-0.038183056704353735,-0.027167590552066523
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,1,0.0017011217377502774,-0.0007920263551058904,-0.0023652503146812665,0.00603715327404275
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,2,0.004513060181259965,-0.004294259507486742,-0.0060737145008277205,0.0036100968441795667
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,3,-0.01993879027237827,-0.03335267748217241,-0.08656394948943535,-0.03534076609358994
S4_SHUFFLED_s1009_vs_S4,S4_SHUFFLED_s1009,S4,4,0.0018243610201674199,0.007209122025526038,0.011291743842975821,0.006732728121090714
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,0,-0.01872675207219926,-0.02362393817161923,-0.10205697706209982,0.01699723021309074
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,1,-0.08389628999952842,-0.08709813406090211,-0.2366157651329911,-0.012402629831064771
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,2,-0.006776510237505806,0.0006155898909330215,0.0008766731728707677,0.021809572880552075
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,3,0.029934394506342554,0.04588826203655916,0.1231833626292883,0.09400241875556137
A2_vs_S4_SHUFFLED_s2017,A2,S4_SHUFFLED_s2017,4,-0.013293612565292823,-0.019907736330102788,-0.03042106895425145,-0.019113801435333144
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,0,-0.002889703179001668,0.005709284295577932,0.025038249060463702,-0.01995055719935268
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,1,0.002695731988311356,0.0023339019054886,0.00699389524946159,0.0034028284324768565
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,2,0.002239343387610615,0.0017787838279269552,0.002528300961458285,-0.0006317071677240937
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,3,-0.01075146159229634,-0.016385718735177468,-0.0430602068201793,-0.029014822006220298
S4_SHUFFLED_s2017_vs_S4,S4_SHUFFLED_s2017,S4,4,-0.004277205872091294,0.0022448721132951044,0.003497354015399523,0.0006475961784925266
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,0,-0.012855928898758973,-0.0064812789280702665,-0.027593536379054262,0.020812018595893933
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,1,-0.07682767832288395,-0.07221227798537677,-0.19262521141364186,-0.024185698001911726
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,2,0.0016883654735489473,0.02382651852409523,0.03329571262276987,0.021478008281015315
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,3,0.02679585504611659,0.043373868687874184,0.11664256643144177,0.08684686902030281
A2_vs_S4_SHUFFLED_s3019,A2,S4_SHUFFLED_s3019,4,-0.021400667329953937,-0.02642016055920149,-0.040663279952913634,-0.01500910395324595
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,0,-0.008760526352441955,-0.011433374947971031,-0.049425191622581854,-0.023765345582155872
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,1,-0.004372879688333109,-0.012551954170036739,-0.036996658469887644,0.015185896603323812
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,2,-0.006225532323444138,-0.021432144805235254,-0.029890738488440816,-0.00030014256818733376
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,3,-0.007612922132070377,-0.013871325386492495,-0.03651941062233277,-0.021859272270961738
S4_SHUFFLED_s3019_vs_S4,S4_SHUFFLED_s3019,S4,4,0.0038298488925698204,0.008757296342393805,0.013739565014061705,-0.0034571013035946674
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,0,-0.013196851784362418,-0.0101791796813272,-0.043474612903752874,0.027536557764916203
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,1,-0.04864493856041863,-0.03875988691046617,-0.09910842674362808,-0.0006251299995555515
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,2,0.0023827316075007987,0.016713262748846325,0.023492227175770597,0.022128753602337126
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,3,0.02583559148446729,0.03853382209441425,0.10398377136311598,0.09872694264817594
A2_vs_S5_SHUFFLED_s1009,A2,S5_SHUFFLED_s1009,4,-0.018246327964966946,-0.02576403287694029,-0.03962488691401167,-0.02594230561273192
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,0,0.0041774859126428865,0.0032890542890450236,0.014130150569728661,-0.0013132632710597947
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,1,-0.023623928554397766,-0.030652722895999518,-0.08540678453305772,-0.01150133383440688
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,2,0.006361770997687699,0.005924441492327626,0.008173162890230956,0.013988672210161313
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,3,-0.00027324335913581077,0.00899344698253346,0.023450169603168036,-0.0173377157073048
S5_SHUFFLED_s1009_vs_S5,S5_SHUFFLED_s1009,S5,4,0.0008750742760333385,-1.7490444708223585e-05,-2.7661658031807868e-05,0.009652076791462405
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,0,-0.021438001420295838,-0.025162229654847046,-0.10884394515420026,0.01318400117826335
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,1,-0.08542207549612763,-0.08944957695412875,-0.24369861746767674,-0.018726459269486906
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,2,0.0041585129270553245,0.016125881998659497,0.022677496899312977,0.024114788302632473
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,3,0.02691744631225662,0.04146113060863055,0.11165066168100757,0.09082254338963602
A2_vs_S5_SHUFFLED_s2017,A2,S5_SHUFFLED_s2017,4,-0.014578992425223813,-0.02375657704599854,-0.03645690042305283,-0.02355099064327082
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,0,0.012418635548576307,0.01827210426256487,0.07949948282017605,0.013039293315593059
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,1,0.013153208381311232,0.020036967147663065,0.05918340619099094,0.006599995435524475
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,2,0.004585989678133173,0.006511822242514453,0.008987893166688576,0.012002637509865965
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,3,-0.001355098186925141,0.0060661384683171615,0.015783279285276453,-0.009433316448764884
S5_SHUFFLED_s2017_vs_S5,S5_SHUFFLED_s2017,S5,4,-0.0027922612637097943,-0.0020249462756499748,-0.0031956481489906485,0.007260761822001305
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,0,-0.01819642080552414,-0.024774294502574956,-0.10713073790000127,0.02013211977880397
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,1,-0.04600755888490088,-0.03620001981598109,-0.09225678460882414,0.001137799381720539
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,2,0.020016542528565606,0.03886215993705189,0.05363479490472367,0.03825748466455414
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,3,0.028962506227410312,0.04727975285083208,0.12679269548122196,0.10266774948198709
A2_vs_S5_SHUFFLED_s3019,A2,S5_SHUFFLED_s3019,4,-0.011371999578338954,-0.01841920700043498,-0.028100142982308673,-0.010594722905308052
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,0,0.009177054933804607,0.01788416911029278,0.07778627556597706,0.006091174715052439
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,1,-0.026261308229915514,-0.0332125899904846,-0.09225842666786166,-0.01326426321568297
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,2,-0.011272039923377108,-0.016224455695877937,-0.021969404838722117,-0.002140058852055704
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,3,-0.003400158102078832,0.0002475162261156294,0.0006412454850620586,-0.021278522541115952
S5_SHUFFLED_s3019_vs_S5,S5_SHUFFLED_s3019,S5,4,-0.005999254110594654,-0.007362316321213536,-0.011552405589734804,-0.005695505915961463
B0_trivial_vs_A2,B0_trivial,A2,0,-0.10986739472137325,0.0017611645293050815,0.007467641810244174,
B0_trivial_vs_A2,B0_trivial,A2,1,0.24980969958536947,0.3536792226545941,1.272268223466056,
B0_trivial_vs_A2,B0_trivial,A2,2,0.5388104576816232,0.6438429036494829,1.3941464625293905,
B0_trivial_vs_A2,B0_trivial,A2,3,0.21906056583765254,0.27905650568676077,0.9227891579215037,
B0_trivial_vs_A2,B0_trivial,A2,4,0.3434268195898549,0.5413887582244474,1.304058740939118,
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,0,0.042981261188821174,0.04232670130193872,0.18574700455158144,0.05327952603457531
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,1,0.04999771586712504,0.07946198769930479,0.21386662444993298,0.0343999628881807
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,2,0.10571521813708229,0.09893850795839076,0.15222900582175913,0.04587705579106738
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,3,-0.16290719000967685,-0.225926897906153,-0.5285727660484472,-0.14295697508595406
B1_ridge_A2_vs_A2,B1_ridge_A2,A2,4,0.09474052563730834,0.1287962499209892,0.22049700478066014,0.06647351483602859
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,0,-0.08091853379105102,-0.09275103411504881,-0.4528132131091993,-0.05127961206776274
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,1,-0.041596564724261986,-0.017202062545345287,-0.05179089291472272,-0.051236684106478636
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,2,-0.051496378160837186,-0.06002737281041681,-0.10333467733808033,-0.07038191820116879
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,3,-0.013629164172723807,-0.007872183601988325,-0.015129650734924782,-0.04010243204095876
B1_ridge_A2_vs_B2_ridge_A5,B1_ridge_A2,B2_ridge_A5,4,-0.03349063648899675,-0.013719726138769595,-0.026789824882094915,-0.07550372495731417
